Time,UNZ_0:SHANGHAI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],UNZ_0:CSHANGHAI ANN CLG .4% CONDNS DB:Des Sens Cool Load [W],UNZ_0:SHANGHAI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],UNZ_0:CSHANGHAI ANN CLG .4% CONDNS DB:Des Cool Mass Flow [kg/s],UNZ_0::Des Latent Heat Load [W],UNZ_0::Des Latent Cool Load [W],UNZ_0::Des Latent Heat Mass Flow [kg/s],UNZ_0::Des Latent Cool Mass Flow [kg/s],UNZ_0::Des Heat Load No DOAS [W],UNZ_0::Des Sens Cool Load No DOAS [W],UNZ_0::Des Latent Heat Load No DOAS [W],UNZ_0::Des Latent Cool Load No DOAS [W],UNZ_0:SHANGHAI ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],UNZ_0:SHANGHAI ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],UNZ_0:CSHANGHAI ANN CLG .4% CONDNS DB:Cooling Zone Temperature [C],UNZ_0:CSHANGHAI ANN CLG .4% CONDNS DB:Cooling Zone Relative Humidity [%],UNZ_1:SHANGHAI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],UNZ_1:CSHANGHAI ANN CLG .4% CONDNS DB:Des Sens Cool Load [W],UNZ_1:SHANGHAI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],UNZ_1:CSHANGHAI ANN CLG .4% CONDNS DB:Des Cool Mass Flow [kg/s],UNZ_1::Des Latent Heat Load [W],UNZ_1::Des Latent Cool Load [W],UNZ_1::Des Latent Heat Mass Flow [kg/s],UNZ_1::Des Latent Cool Mass Flow [kg/s],UNZ_1::Des Heat Load No DOAS [W],UNZ_1::Des Sens Cool Load No DOAS [W],UNZ_1::Des Latent Heat Load No DOAS [W],UNZ_1::Des Latent Cool Load No DOAS [W],UNZ_1:SHANGHAI ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],UNZ_1:SHANGHAI ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],UNZ_1:CSHANGHAI ANN CLG .4% CONDNS DB:Cooling Zone Temperature [C],UNZ_1:CSHANGHAI ANN CLG .4% CONDNS DB:Cooling Zone Relative Humidity [%]
08:20:00,0.000000E+00,1.657003E+03,0.000000E+00,1.806813E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.903034E+01,5.377109E+01,2.199897E+01,4.775597E+01,3.756557E+02,3.152995E+02,1.068008E-02,3.437884E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598851E+01,1.000000E+02,2.199898E+01,4.774095E+01
08:30:00,0.000000E+00,1.486841E+03,0.000000E+00,1.621258E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.817285E+01,5.630788E+01,2.199891E+01,4.802588E+01,3.775609E+02,3.232818E+02,1.073493E-02,3.524915E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598538E+01,1.000000E+02,2.199900E+01,4.772096E+01
08:40:00,0.000000E+00,1.311554E+03,0.000000E+00,1.430116E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.698843E+01,5.965947E+01,2.199870E+01,4.815462E+01,3.807334E+02,3.307672E+02,1.082575E-02,3.606529E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598418E+01,1.000000E+02,2.199900E+01,4.770426E+01
08:50:00,3.688339E+00,1.132941E+03,1.053156E-04,1.235353E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.643432E+01,6.125310E+01,2.199854E+01,4.819097E+01,3.852927E+02,3.378261E+02,1.095589E-02,3.683492E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598209E+01,1.000000E+02,2.199901E+01,4.768842E+01
09:00:00,2.084752E+01,9.522367E+02,5.934547E-04,1.038309E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599837E+01,6.271045E+01,2.199847E+01,4.820027E+01,3.911594E+02,3.445392E+02,1.112314E-02,3.756684E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598097E+01,1.000000E+02,2.199901E+01,4.767213E+01
09:10:00,5.444258E+01,9.301117E+02,1.549019E-03,1.014184E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599347E+01,6.407121E+01,2.199845E+01,4.820780E+01,3.980434E+02,3.512037E+02,1.131795E-02,3.829348E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597148E+01,1.000000E+02,2.199902E+01,4.765518E+01
09:20:00,9.455284E+01,9.183416E+02,2.689710E-03,1.001360E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598783E+01,6.757033E+01,2.199843E+01,4.821344E+01,4.056437E+02,3.581064E+02,1.153300E-02,3.904609E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597001E+01,1.000000E+02,2.199902E+01,4.763791E+01
09:30:00,1.415976E+02,9.135657E+02,4.027549E-03,9.961615E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598630E+01,7.250272E+01,2.199842E+01,4.821335E+01,4.134423E+02,3.653506E+02,1.175381E-02,3.983593E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596946E+01,1.000000E+02,2.199902E+01,4.762063E+01
09:40:00,1.930980E+02,9.135064E+02,5.492051E-03,9.961021E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598523E+01,7.809941E+01,2.199841E+01,4.820750E+01,4.208938E+02,3.729217E+02,1.196477E-02,4.066143E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596906E+01,1.000000E+02,2.199903E+01,4.760359E+01
09:50:00,2.440660E+02,9.166215E+02,6.940987E-03,9.995013E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598531E+01,8.369967E+01,2.199841E+01,4.819803E+01,4.277006E+02,3.807540E+02,1.215750E-02,4.151540E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596873E+01,1.000000E+02,2.199903E+01,4.758695E+01
10:00:00,2.838190E+02,9.218459E+02,8.071276E-03,1.005199E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598595E+01,8.890612E+01,2.199841E+01,4.818684E+01,4.337909E+02,3.887622E+02,1.232989E-02,4.238855E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596847E+01,1.000000E+02,2.199904E+01,4.757085E+01
10:10:00,3.087445E+02,9.284292E+02,8.779924E-03,1.012379E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598685E+01,9.353966E+01,2.199841E+01,4.817491E+01,4.388887E+02,3.968569E+02,1.247459E-02,4.327114E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596826E+01,1.000000E+02,2.199904E+01,4.755540E+01
10:20:00,3.283002E+02,9.358345E+02,9.336064E-03,1.020454E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598781E+01,9.755668E+01,2.199841E+01,4.816279E+01,4.430826E+02,4.049526E+02,1.259368E-02,4.415383E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596810E+01,1.000000E+02,2.199905E+01,4.754075E+01
10:30:00,3.417274E+02,9.436770E+02,9.718027E-03,1.029006E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598875E+01,1.000000E+02,2.199842E+01,4.815080E+01,4.464391E+02,4.129725E+02,1.268899E-02,4.502825E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596797E+01,1.000000E+02,2.199906E+01,4.752699E+01
10:40:00,3.512790E+02,9.516784E+02,9.989853E-03,1.037730E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598934E+01,1.000000E+02,2.199842E+01,4.813918E+01,4.490861E+02,4.208495E+02,1.276415E-02,4.588709E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596787E+01,1.000000E+02,2.199906E+01,4.751415E+01
10:50:00,3.581038E+02,9.596371E+02,1.018413E-02,1.046408E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598928E+01,1.000000E+02,2.199842E+01,4.812806E+01,4.511526E+02,4.285264E+02,1.282283E-02,4.672411E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596780E+01,1.000000E+02,2.199907E+01,4.750218E+01
11:00:00,3.629771E+02,9.674075E+02,1.032288E-02,1.054881E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598921E+01,1.000000E+02,2.199843E+01,4.811751E+01,4.527514E+02,4.359556E+02,1.286822E-02,4.753411E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596774E+01,1.000000E+02,2.199907E+01,4.749105E+01
11:10:00,3.664556E+02,9.748549E+02,1.042192E-02,1.063002E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598916E+01,1.000000E+02,2.199843E+01,4.810757E+01,4.539740E+02,4.430836E+02,1.290294E-02,4.831129E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596770E+01,1.000000E+02,2.199908E+01,4.748071E+01
11:20:00,3.689435E+02,9.818682E+02,1.049275E-02,1.070648E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598913E+01,1.000000E+02,2.199844E+01,4.809850E+01,4.549015E+02,4.498578E+02,1.292927E-02,4.904988E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596766E+01,1.000000E+02,2.199908E+01,4.747132E+01
11:30:00,3.707402E+02,9.883600E+02,1.054386E-02,1.077727E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598910E+01,1.000000E+02,2.199844E+01,4.809048E+01,4.556053E+02,4.562322E+02,1.294925E-02,4.974488E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596764E+01,1.000000E+02,2.199908E+01,4.746291E+01
11:40:00,3.720423E+02,9.942672E+02,1.058088E-02,1.084168E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598908E+01,1.000000E+02,2.199845E+01,4.808352E+01,4.561381E+02,4.621701E+02,1.296438E-02,5.039229E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596762E+01,1.000000E+02,2.199909E+01,4.745546E+01
11:50:00,3.729687E+02,9.995468E+02,1.060722E-02,1.089924E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598907E+01,1.000000E+02,2.199845E+01,4.807751E+01,4.565348E+02,4.676432E+02,1.297564E-02,5.098901E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596761E+01,1.000000E+02,2.199909E+01,4.744885E+01
12:00:00,3.736297E+02,1.004171E+03,1.062601E-02,1.094966E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598906E+01,1.000000E+02,2.199845E+01,4.807233E+01,4.568272E+02,4.726303E+02,1.298394E-02,5.153276E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596760E+01,1.000000E+02,2.199910E+01,4.744298E+01
12:10:00,3.741082E+02,1.008156E+03,1.063961E-02,1.099310E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598906E+01,1.000000E+02,2.199846E+01,4.806786E+01,4.570459E+02,4.771297E+02,1.299015E-02,5.202332E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596759E+01,1.000000E+02,2.199910E+01,4.743778E+01
12:20:00,3.744568E+02,1.011527E+03,1.064952E-02,1.102986E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598905E+01,1.000000E+02,2.199846E+01,4.806412E+01,4.572101E+02,4.811458E+02,1.299482E-02,5.246119E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596759E+01,1.000000E+02,2.199910E+01,4.743326E+01
12:30:00,3.747104E+02,1.014445E+03,1.065673E-02,1.106167E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598905E+01,1.000000E+02,2.199846E+01,4.806112E+01,4.573330E+02,4.847200E+02,1.299831E-02,5.285088E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596758E+01,1.000000E+02,2.199911E+01,4.742942E+01
12:40:00,3.748946E+02,1.017159E+03,1.066197E-02,1.109127E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598904E+01,1.000000E+02,2.199846E+01,4.805837E+01,4.574245E+02,4.879158E+02,1.300090E-02,5.319930E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596758E+01,1.000000E+02,2.199911E+01,4.742607E+01
12:50:00,3.750379E+02,1.019907E+03,1.066604E-02,1.112123E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598904E+01,1.000000E+02,2.199846E+01,4.805511E+01,4.574975E+02,4.907927E+02,1.300298E-02,5.351297E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596758E+01,1.000000E+02,2.199911E+01,4.742297E+01
13:00:00,3.751526E+02,1.022877E+03,1.066930E-02,1.115360E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598904E+01,1.000000E+02,2.199846E+01,4.805090E+01,4.575573E+02,4.933998E+02,1.300467E-02,5.379722E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596757E+01,1.000000E+02,2.199911E+01,4.742000E+01
13:10:00,3.752443E+02,1.026195E+03,1.067191E-02,1.118979E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598904E+01,1.000000E+02,2.199846E+01,4.804583E+01,4.576060E+02,4.957711E+02,1.300606E-02,5.405576E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596757E+01,1.000000E+02,2.199911E+01,4.741721E+01
13:20:00,3.753174E+02,1.029952E+03,1.067399E-02,1.123075E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598904E+01,1.000000E+02,2.199846E+01,4.804034E+01,4.576456E+02,4.979343E+02,1.300718E-02,5.429161E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596757E+01,1.000000E+02,2.199911E+01,4.741475E+01
13:30:00,3.753758E+02,1.034078E+03,1.067565E-02,1.127575E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598904E+01,1.000000E+02,2.199846E+01,4.803484E+01,4.576779E+02,4.998766E+02,1.300810E-02,5.450338E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596757E+01,1.000000E+02,2.199912E+01,4.741269E+01
13:40:00,3.754224E+02,1.038392E+03,1.067697E-02,1.132278E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598903E+01,1.000000E+02,2.199847E+01,4.802955E+01,4.577040E+02,5.015577E+02,1.300884E-02,5.468667E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596757E+01,1.000000E+02,2.199912E+01,4.741107E+01
13:50:00,3.754596E+02,1.042702E+03,1.067803E-02,1.136978E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598903E+01,1.000000E+02,2.199847E+01,4.802457E+01,4.577252E+02,5.029360E+02,1.300944E-02,5.483694E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596757E+01,1.000000E+02,2.199912E+01,4.740988E+01
14:00:00,3.754893E+02,1.046851E+03,1.067887E-02,1.141502E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598903E+01,1.000000E+02,2.199847E+01,4.801994E+01,4.577424E+02,5.039763E+02,1.300993E-02,5.495036E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596757E+01,1.000000E+02,2.199912E+01,4.740910E+01
14:10:00,3.755131E+02,1.050698E+03,1.067955E-02,1.145696E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598903E+01,1.000000E+02,2.199847E+01,4.801571E+01,4.577564E+02,5.046415E+02,1.301033E-02,5.502287E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596757E+01,1.000000E+02,2.199912E+01,4.740873E+01
14:20:00,3.755321E+02,1.054126E+03,1.068009E-02,1.149434E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598903E+01,1.000000E+02,2.199847E+01,4.801214E+01,4.577676E+02,5.048961E+02,1.301065E-02,5.505062E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.596756E+01,1.000000E+02,2.199912E+01,4.740893E+01
