time,Power (kWh),HVAC_kW,Other_kW
2024-06-21 01:00:00,0.47569167619339914,0.10569167619339916,0.37
2024-06-21 02:00:00,0.4792179272209931,0.1092179272209931,0.37
2024-06-21 03:00:00,0.4821962261227964,0.11219622612279638,0.37
2024-06-21 04:00:00,0.48049851836356144,0.11049851836356143,0.37
2024-06-21 05:00:00,0.4732424476084416,0.10324244760844159,0.37
2024-06-21 06:00:00,0.4715134797421695,0.10151347974216951,0.37
2024-06-21 07:00:00,0.473609564622519,0.10360956462251902,0.37
2024-06-21 08:00:00,0.47760279999773675,0.10760279999773677,0.37
2024-06-21 09:00:00,0.4885450799713641,0.11854507997136411,0.37
2024-06-21 10:00:00,0.4980685918728468,0.12806859187284683,0.37
2024-06-21 11:00:00,0.5065605826792636,0.1365605826792636,0.37
2024-06-21 12:00:00,0.5124495267324289,0.14244952673242894,0.37
2024-06-21 13:00:00,0.5138631640755127,0.14386316407551272,0.37
2024-06-21 14:00:00,0.5133872406529962,0.1433872406529963,0.37
2024-06-21 15:00:00,0.5169747788399504,0.14697477883995036,0.37
2024-06-21 16:00:00,0.5162473746195477,0.14624737461954773,0.37
2024-06-21 17:00:00,0.513694514172101,0.143694514172101,0.37
2024-06-21 18:00:00,0.5139555275202663,0.1439555275202663,0.37
2024-06-21 19:00:00,0.5144689006929296,0.14446890069292964,0.37
2024-06-21 20:00:00,0.511477503935399,0.141477503935399,0.37
2024-06-21 21:00:00,0.5116497193755201,0.14164971937552007,0.37
2024-06-21 22:00:00,0.5130692691656461,0.1430692691656461,0.37
2024-06-21 23:00:00,0.5095052233323623,0.1395052233323622,0.37
2024-06-22 00:00:00,0.5068581261244355,0.13685812612443551,0.37
2024-06-22 01:00:00,0.5073563352266263,0.13735633522662627,0.37
2024-06-22 02:00:00,0.507323290493608,0.13732329049360803,0.37
2024-06-22 03:00:00,0.5108791628398651,0.14087916283986512,0.37
2024-06-22 04:00:00,0.5146508761013364,0.1446508761013364,0.37
2024-06-22 05:00:00,0.5127514819146376,0.1427514819146376,0.37
2024-06-22 06:00:00,0.5138400009424778,0.1438400009424778,0.37
2024-06-22 07:00:00,0.52206060883745,0.15206060883745004,0.37
2024-06-22 08:00:00,0.5295097008555754,0.15950970085557542,0.37
2024-06-22 09:00:00,0.5374579777149818,0.1674579777149818,0.37
2024-06-22 10:00:00,0.5695640543774495,0.19956405437744948,0.37
2024-06-22 11:00:00,0.6123105828334371,0.2423105828334371,0.37
2024-06-22 12:00:00,0.6241075471508235,0.2541075471508235,0.37
2024-06-22 13:00:00,0.6503143170124526,0.2803143170124526,0.37
2024-06-22 14:00:00,0.66599279665157,0.2959927966515699,0.37
2024-06-22 15:00:00,0.6979696409977791,0.3279696409977792,0.37
2024-06-22 16:00:00,0.7116002662180456,0.3416002662180457,0.37
2024-06-22 17:00:00,0.7340237198646122,0.3640237198646123,0.37
2024-06-22 18:00:00,0.7064441304450111,0.33644413044501104,0.37
2024-06-22 19:00:00,0.6600866334890747,0.29008663348907476,0.37
2024-06-22 20:00:00,0.6294305402985874,0.25943054029858736,0.37
2024-06-22 21:00:00,0.6120349078452167,0.24203490784521675,0.37
2024-06-22 22:00:00,0.595368119772266,0.225368119772266,0.37
2024-06-22 23:00:00,0.5886678802688253,0.21866788026882536,0.37
2024-06-23 00:00:00,0.5734550495478327,0.20345504954783264,0.37
2024-06-23 01:00:00,0.5710360897000107,0.20103608970001072,0.37
2024-06-23 02:00:00,0.5627002362482993,0.1927002362482993,0.37
2024-06-23 03:00:00,0.5516941368695791,0.1816941368695792,0.37
2024-06-23 04:00:00,0.5415227210396494,0.17152272103964933,0.37
2024-06-23 05:00:00,0.5410253630354122,0.17102536303541216,0.37
2024-06-23 06:00:00,0.5487052762669371,0.17870527626693714,0.37
2024-06-23 07:00:00,0.5466779498787105,0.17667794987871055,0.37
2024-06-23 08:00:00,0.5538364170729803,0.1838364170729803,0.37
2024-06-23 09:00:00,0.5703117440446223,0.20031174404462224,0.37
2024-06-23 10:00:00,0.5942650935562594,0.2242650935562595,0.37
2024-06-23 11:00:00,0.5963586516817162,0.22635865168171618,0.37
2024-06-23 12:00:00,0.6006901270572429,0.23069012705724293,0.37
2024-06-23 13:00:00,0.6097250077739175,0.23972500777391748,0.37
2024-06-23 14:00:00,0.6227223131075657,0.2527223131075656,0.37
2024-06-23 15:00:00,0.6302390642033902,0.26023906420339016,0.37
2024-06-23 16:00:00,0.6440676695988472,0.27406766959884715,0.37
2024-06-23 17:00:00,0.6527095229405879,0.2827095229405879,0.37
2024-06-23 18:00:00,0.6416158923720126,0.27161589237201256,0.37
2024-06-23 19:00:00,0.621786950681662,0.251786950681662,0.37
2024-06-23 20:00:00,0.5989326704683684,0.22893267046836838,0.37
2024-06-23 21:00:00,0.5763479276070543,0.2063479276070543,0.37
2024-06-23 22:00:00,0.5659321646969894,0.1959321646969894,0.37
2024-06-23 23:00:00,0.5578545056387817,0.18785450563878167,0.37
2024-06-24 00:00:00,0.5446987421872304,0.17469874218723036,0.37
2024-06-24 01:00:00,0.53542258973984,0.16542258973984003,0.37
2024-06-24 02:00:00,0.5362703789112138,0.1662703789112137,0.37
2024-06-24 03:00:00,0.5363658156943888,0.1663658156943888,0.37
2024-06-24 04:00:00,0.5240382353309926,0.15403823533099262,0.37
2024-06-24 05:00:00,0.5133049167295384,0.1433049167295384,0.37
2024-06-24 06:00:00,0.5024008691650277,0.13240086916502772,0.37
2024-06-24 07:00:00,0.5158825611773151,0.1458825611773151,0.37
2024-06-24 08:00:00,0.5489285363010012,0.1789285363010012,0.37
2024-06-24 09:00:00,0.6200083813971509,0.2500083813971509,0.37
2024-06-24 10:00:00,0.6674655361723916,0.2974655361723915,0.37
2024-06-24 11:00:00,0.7202159050384368,0.3502159050384368,0.37
2024-06-24 12:00:00,0.7523783971787072,0.3823783971787072,0.37
2024-06-24 13:00:00,0.7393637622369841,0.3693637622369841,0.37
2024-06-24 14:00:00,0.74512265249157,0.37512265249156995,0.37
2024-06-24 15:00:00,0.7589085060300356,0.3889085060300356,0.37
2024-06-24 16:00:00,0.7574006769741735,0.3874006769741734,0.37
2024-06-24 17:00:00,0.7773466013603,0.4073466013603,0.37
2024-06-24 18:00:00,0.7728836093552612,0.40288360935526124,0.37
2024-06-24 19:00:00,0.7342462448963539,0.36424624489635393,0.37
2024-06-24 20:00:00,0.691691353285899,0.3216913532858991,0.37
2024-06-24 21:00:00,0.67077803393415,0.30077803393415,0.37
2024-06-24 22:00:00,0.6447516909233147,0.27475169092331475,0.37
2024-06-24 23:00:00,0.6305084541135676,0.2605084541135676,0.37
2024-06-25 00:00:00,0.6359438697620805,0.26594386976208056,0.37
2024-06-25 01:00:00,0.6225023899057116,0.2525023899057116,0.37
2024-06-25 02:00:00,0.60619733017258,0.23619733017258002,0.37
2024-06-25 03:00:00,0.5981406610141153,0.22814066101411534,0.37
2024-06-25 04:00:00,0.5971972548664329,0.22719725486643297,0.37
2024-06-25 05:00:00,0.595828752283888,0.22582875228388796,0.37
2024-06-25 06:00:00,0.5990082362518756,0.2290082362518756,0.37
2024-06-25 07:00:00,0.6258357025959369,0.25583570259593696,0.37
2024-06-25 08:00:00,0.6868584711197238,0.31685847111972376,0.37
2024-06-25 09:00:00,0.750980684740812,0.380980684740812,0.37
2024-06-25 10:00:00,0.8075813247421015,0.43758132474210154,0.37
2024-06-25 11:00:00,0.8232474304003177,0.4532474304003177,0.37
2024-06-25 12:00:00,0.8288712626710697,0.45887126267106965,0.37
2024-06-25 13:00:00,0.8511319295477897,0.48113192954778977,0.37
2024-06-25 14:00:00,0.8643797278797454,0.4943797278797453,0.37
2024-06-25 15:00:00,0.8809743047806302,0.5109743047806302,0.37
2024-06-25 16:00:00,0.8847239020422588,0.5147239020422588,0.37
2024-06-25 17:00:00,0.8758730304396046,0.5058730304396046,0.37
2024-06-25 18:00:00,0.8620086546417555,0.49200865464175547,0.37
2024-06-25 19:00:00,0.8332244086857015,0.46322440868570147,0.37
2024-06-25 20:00:00,0.7981774314293195,0.4281774314293195,0.37
2024-06-25 21:00:00,0.756122232250598,0.386122232250598,0.37
2024-06-25 22:00:00,0.7150586956613532,0.3450586956613532,0.37
2024-06-25 23:00:00,0.6906307825003248,0.32063078250032484,0.37
2024-06-26 00:00:00,0.6685756926814125,0.2985756926814125,0.37
2024-06-26 01:00:00,0.6459854539512258,0.2759854539512258,0.37
2024-06-26 02:00:00,0.6371617910610852,0.2671617910610852,0.37
2024-06-26 03:00:00,0.6426294074707619,0.27262940747076186,0.37
2024-06-26 04:00:00,0.6379019861890003,0.26790198618900035,0.37
2024-06-26 05:00:00,0.6579872566169012,0.28798725661690117,0.37
2024-06-26 06:00:00,0.6837075178302254,0.3137075178302254,0.37
2024-06-26 07:00:00,0.6956431471047438,0.32564314710474385,0.37
2024-06-26 08:00:00,0.7077115759048695,0.3377115759048696,0.37
2024-06-26 09:00:00,0.7184780918264954,0.34847809182649536,0.37
2024-06-26 10:00:00,0.7354646934740983,0.3654646934740982,0.37
2024-06-26 11:00:00,0.762349154939056,0.392349154939056,0.37
2024-06-26 12:00:00,0.8113574536581138,0.4413574536581138,0.37
2024-06-26 13:00:00,0.8067572841848843,0.43675728418488435,0.37
2024-06-26 14:00:00,0.7552107067694507,0.38521070676945074,0.37
2024-06-26 15:00:00,0.7207773231031904,0.3507773231031905,0.37
2024-06-26 16:00:00,0.708220718694917,0.338220718694917,0.37
2024-06-26 17:00:00,0.6757988879995906,0.3057988879995907,0.37
2024-06-26 18:00:00,0.6460653129992855,0.27606531299928555,0.37
2024-06-26 19:00:00,0.6239521580373406,0.25395215803734056,0.37
2024-06-26 20:00:00,0.6049007537977213,0.23490075379772138,0.37
2024-06-26 21:00:00,0.5939174919435178,0.22391749194351782,0.37
2024-06-26 22:00:00,0.5825480626813383,0.21254806268133833,0.37
2024-06-26 23:00:00,0.5798887904531711,0.20988879045317108,0.37
2024-06-27 00:00:00,0.587336063429912,0.21733606342991194,0.37
2024-06-27 01:00:00,0.5923876191298421,0.22238761912984206,0.37
2024-06-27 02:00:00,0.5835487708282634,0.2135487708282634,0.37
2024-06-27 03:00:00,0.5753144284781839,0.20531442847818399,0.37
2024-06-27 04:00:00,0.5541953907145809,0.18419539071458094,0.37
2024-06-27 05:00:00,0.5460361263094807,0.1760361263094807,0.37
2024-06-27 06:00:00,0.551817168903756,0.18181716890375596,0.37
2024-06-27 07:00:00,0.5742862447567069,0.2042862447567069,0.37
2024-06-27 08:00:00,0.6129115209286873,0.24291152092868726,0.37
2024-06-27 09:00:00,0.6729426736103334,0.30294267361033345,0.37
2024-06-27 10:00:00,0.7009158802256619,0.3309158802256618,0.37
2024-06-27 11:00:00,0.7002241521139047,0.33022415211390466,0.37
2024-06-27 12:00:00,0.6958506378807786,0.3258506378807786,0.37
2024-06-27 13:00:00,0.7089745471478218,0.3389745471478218,0.37
2024-06-27 14:00:00,0.7304875567749567,0.3604875567749567,0.37
2024-06-27 15:00:00,0.7521312932227058,0.38213129322270584,0.37
2024-06-27 16:00:00,0.7630454574294301,0.39304545742943015,0.37
2024-06-27 17:00:00,0.7848248671924365,0.41482486719243644,0.37
2024-06-27 18:00:00,0.7604936124531961,0.39049361245319614,0.37
2024-06-27 19:00:00,0.7022390138870643,0.33223901388706434,0.37
2024-06-27 20:00:00,0.6606300935220324,0.2906300935220324,0.37
2024-06-27 21:00:00,0.641275475751254,0.27127547575125405,0.37
2024-06-27 22:00:00,0.6273095467105185,0.2573095467105186,0.37
2024-06-27 23:00:00,0.6130221550327483,0.24302215503274824,0.37
2024-06-28 00:00:00,0.5877774619596211,0.2177774619596211,0.37
2024-06-28 01:00:00,0.5815191015251651,0.211519101525165,0.37
2024-06-28 02:00:00,0.5812073247855524,0.21120732478555237,0.37
2024-06-28 03:00:00,0.5892018343257215,0.21920183432572152,0.37
2024-06-28 04:00:00,0.6068733897760326,0.23687338977603256,0.37
2024-06-28 05:00:00,0.6138455064827149,0.2438455064827148,0.37
2024-06-28 06:00:00,0.6048359461022981,0.2348359461022981,0.37
2024-06-28 07:00:00,0.6427821042619773,0.27278210426197735,0.37
2024-06-28 08:00:00,0.6662170137423432,0.2962170137423432,0.37
2024-06-28 09:00:00,0.6660212603004746,0.2960212603004746,0.37
2024-06-28 10:00:00,0.6843938323106138,0.31439383231061385,0.37
2024-06-28 11:00:00,0.7026438872733234,0.3326438872733234,0.37
2024-06-28 12:00:00,0.7115606956455243,0.3415606956455242,0.37
2024-06-28 13:00:00,0.7341749655649622,0.3641749655649622,0.37
2024-06-28 14:00:00,0.7490474725309539,0.3790474725309539,0.37
2024-06-28 15:00:00,0.8097682756721547,0.4397682756721547,0.37
2024-06-28 16:00:00,0.7607529577798942,0.3907529577798941,0.37
2024-06-28 17:00:00,0.6916400707137471,0.3216400707137472,0.37
2024-06-28 18:00:00,0.6532350365071293,0.28323503650712933,0.37
2024-06-28 19:00:00,0.6236481413168499,0.2536481413168499,0.37
2024-06-28 20:00:00,0.611716615403313,0.24171661540331305,0.37
2024-06-28 21:00:00,0.6107207032989209,0.24072070329892095,0.37
2024-06-28 22:00:00,0.5905615781574447,0.22056157815744468,0.37
2024-06-28 23:00:00,0.5790054290182759,0.2090054290182759,0.37
2024-06-29 00:00:00,0.5671028710943014,0.1971028710943013,0.37
2024-06-29 01:00:00,0.5667656112467544,0.19676561124675437,0.37
2024-06-29 02:00:00,0.5614554994387153,0.1914554994387153,0.37
2024-06-29 03:00:00,0.573669010221363,0.20366901022136297,0.37
2024-06-29 04:00:00,0.5945640204126877,0.22456402041268772,0.37
2024-06-29 05:00:00,0.6050228355205859,0.23502283552058592,0.37
2024-06-29 06:00:00,0.6166600759182675,0.24666007591826752,0.37
2024-06-29 07:00:00,0.6372904691220548,0.2672904691220548,0.37
2024-06-29 08:00:00,0.6752990652630343,0.3052990652630343,0.37
2024-06-29 09:00:00,0.7096161215648642,0.3396161215648642,0.37
2024-06-29 10:00:00,0.7433172951622868,0.3733172951622868,0.37
2024-06-29 11:00:00,0.7879049055536971,0.41790490555369714,0.37
2024-06-29 12:00:00,0.8244586591821075,0.45445865918210754,0.37
2024-06-29 13:00:00,0.8554790713820679,0.48547907138206786,0.37
2024-06-29 14:00:00,0.877690913275619,0.507690913275619,0.37
2024-06-29 15:00:00,0.9020467329603099,0.5320467329603099,0.37
2024-06-29 16:00:00,0.9222090898770355,0.5522090898770355,0.37
2024-06-29 17:00:00,0.9239926324258608,0.5539926324258608,0.37
2024-06-29 18:00:00,0.916971255939185,0.546971255939185,0.37
2024-06-29 19:00:00,0.8729898935645934,0.5029898935645934,0.37
2024-06-29 20:00:00,0.7994171889463251,0.42941718894632513,0.37
2024-06-29 21:00:00,0.7615132458708368,0.3915132458708368,0.37
2024-06-29 22:00:00,0.7423401232126916,0.37234012321269166,0.37
2024-06-29 23:00:00,0.736486637778565,0.366486637778565,0.37
2024-06-30 00:00:00,0.7422090304612532,0.37220903046125325,0.37
2024-06-30 01:00:00,0.7405540185715866,0.37055401857158665,0.37
2024-06-30 02:00:00,0.7373316068389939,0.3673316068389939,0.37
2024-06-30 03:00:00,0.7221034376780335,0.3521034376780336,0.37
2024-06-30 04:00:00,0.7076860091965669,0.3376860091965668,0.37
2024-06-30 05:00:00,0.6887617391100318,0.31876173911003186,0.37
2024-06-30 06:00:00,0.6827270746614493,0.31272707466144933,0.37
2024-06-30 07:00:00,0.6973046772577216,0.32730467725772155,0.37
2024-06-30 08:00:00,0.7271100678501607,0.3571100678501608,0.37
2024-06-30 09:00:00,0.7563709208325803,0.3863709208325803,0.37
2024-06-30 10:00:00,0.7751376813275384,0.40513768132753836,0.37
2024-06-30 11:00:00,0.8098346890173878,0.4398346890173877,0.37
2024-06-30 12:00:00,0.8410925551278894,0.4710925551278894,0.37
2024-06-30 13:00:00,0.8656762125557076,0.49567621255570765,0.37
2024-06-30 14:00:00,0.8948277566989797,0.5248277566989797,0.37
2024-06-30 15:00:00,0.915662232989994,0.5456622329899941,0.37
2024-06-30 16:00:00,0.926031626344334,0.556031626344334,0.37
