city,scenario,schedule_start,schedule_end,photoperiod,optimal_pv_area [m²],optimal_battery_capacity [kWh],capital_cost [$],annual_savings [$/year],payback_period [years],lcoe [$/kWh],grid_cost [$/year],pv_depreciation [$/year],battery_depreciation [$/year],annual_maintenance [$/year],annual_pv_generation [kWh/year],annual_pv_used [kWh/year],annual_grid_import [kWh/year],annual_grid_export [kWh/year],annual_battery_charge [kWh/year],annual_battery_discharge [kWh/year],tlps [%],tlps_max [%],is_feasible,is_optimal,constraint_violations
default_city,independent,0,0,0,150.0,3.0,4505.76,2024.2445896307554,2.2481559902946904,0.1293923890333798,2583.5197845176635,180.2304,10.8,45.05760000000001,80370.07371140896,10121.22294815377,12917.598922588319,0.0,1765.5388226867535,0.0,54.577625570776256,0,False,False,Min SOC violation: 0.100; TLPS violation: 54.58%
default_city,independent,0,0,0,150.0,4.0,4595.76,1968.8272522832817,2.3576053178951697,0.13214243165023076,2638.937121865137,183.8304,14.4,45.957600000000006,80370.07371140896,9844.136261416405,13194.685609325685,0.0,2349.3813845320533,0.0,53.57305936073059,0,False,False,Min SOC violation: 0.100; TLPS violation: 53.57%
default_city,independent,0,0,0,150.0,5.0,4685.76,1913.5041569463606,2.473272703808746,0.13488838369287257,2694.2602172020584,187.43040000000002,18.0,46.857600000000005,80370.07371140896,9567.520784731798,13471.301086010291,0.0,2932.2314957153053,0.0,52.5,0,False,False,Min SOC violation: 0.100; TLPS violation: 52.50%
default_city,independent,0,0,0,150.0,6.0,4775.76,1858.182303233275,2.595825819461837,0.13763428184283524,2749.582070915144,191.03040000000001,21.6,47.757600000000004,80370.07371140896,9290.91151616637,13747.910354575719,0.0,3515.0725679279603,0.0,49.65753424657534,0,False,False,Min SOC violation: 0.100; TLPS violation: 49.66%
default_city,independent,0,0,0,150.0,7.0,4865.76,1802.8615724976503,2.725898468838991,0.14038013124996432,2804.9028016507687,194.6304,25.2,48.6576,80370.07371140896,9014.30786248825,14024.51400825384,0.0,4097.905363353686,0.0,48.12785388127854,0,False,False,Min SOC violation: 0.100; TLPS violation: 48.13%
default_city,independent,0,0,0,150.0,8.0,4955.76,1747.5414153653696,2.8642054236829098,0.1431259557598418,2860.2229587830493,198.2304,28.8,49.55760000000001,80370.07371140896,8737.707076826842,14301.114793915247,0.0,4680.7348516091315,0.0,47.1917808219178,0,False,False,Min SOC violation: 0.100; TLPS violation: 47.19%
default_city,independent,0,0,0,150.0,9.0,5045.76,1692.229202386809,3.011540985589911,0.14587143545374892,2915.53517176161,201.8304,32.4,50.457600000000006,80370.07371140896,8461.146011934039,14577.67585880805,0.0,5263.482410466955,0.0,46.01598173515982,0,False,False,Min SOC violation: 0.100; TLPS violation: 46.02%
default_city,independent,0,0,0,150.0,10.0,5135.76,1637.0625658713257,3.1685518367706123,0.14861059640167612,2970.7018082770933,205.43040000000002,36.0,51.357600000000005,80370.07371140896,8185.312829356622,14853.509041385467,0.0,5844.697882581026,0.0,44.74885844748858,0,False,False,Min SOC violation: 0.100; TLPS violation: 44.75%
default_city,independent,0,0,0,150.0,11.0,5225.76,1581.9484596367838,3.3364030084847616,0.15134747727290337,3025.815914511635,209.03040000000001,39.6,52.257600000000004,80370.07371140896,7909.742298183912,15129.079572558177,0.0,6425.362740072964,0.0,43.35616438356165,0,False,False,Min SOC violation: 0.100; TLPS violation: 43.36%
default_city,independent,0,0,0,150.0,12.0,5315.76,1526.9350775639896,3.5161400631160786,0.15407998621216673,3080.8292965844294,212.6304,43.2,53.1576,80370.07371140896,7634.6753878199415,15404.146482922148,0.0,7004.967762735308,0.0,42.465753424657535,0,False,False,Min SOC violation: 0.100; TLPS violation: 42.47%
default_city,independent,0,0,0,150.0,13.0,5405.76,1471.9319943023506,3.7092865846616654,0.15681204813156022,3135.8323798460683,216.2304,46.8,54.05760000000001,80370.07371140896,7359.659971511748,15679.161899230341,0.0,7584.466564566607,0.0,41.210045662100455,0,False,False,Min SOC violation: 0.100; Max SOC violation: 0.900; TLPS violation: 41.21%
default_city,independent,0,0,0,150.0,14.0,5495.76,1417.0725090624105,3.9170314606361023,0.1595378771792164,3190.6918650860084,219.8304,50.4,54.957600000000006,80370.07371140896,7085.362545312051,15953.459325430038,0.0,8162.454409367291,0.0,39.817351598173516,0,False,False,Min SOC violation: 0.100; TLPS violation: 39.82%
default_city,independent,0,0,0,150.0,15.0,5585.76,1362.213443429121,4.141507799099581,0.16226368801384697,3245.550930719298,223.43040000000002,54.0,55.857600000000005,80370.07371140896,6811.067217145599,16227.75465359649,0.0,8740.440535100408,0.0,38.81278538812785,0,False,False,Min SOC violation: 0.100; TLPS violation: 38.81%
default_city,independent,0,0,0,150.0,16.0,5675.76,1307.5250857206229,4.384250568195109,0.16498208927147107,3300.239288427796,227.03040000000001,57.6,56.757600000000004,80370.07371140896,6537.625428603111,16501.19644213898,0.0,9316.629348022945,0.0,37.57990867579908,0,False,False,Min SOC violation: 0.100; TLPS violation: 37.58%
default_city,independent,0,0,0,150.0,17.0,5765.76,1252.971659298034,4.647685010898425,0.167694633837001,3354.792714850385,230.6304,61.2,57.6576,80370.07371140896,6264.858296490162,16773.963574251928,0.0,9891.398727076496,0.0,36.33561643835617,0,False,False,Min SOC violation: 0.100; TLPS violation: 36.34%
default_city,independent,0,0,0,150.0,18.0,5855.76,1198.4189734983029,4.935100103376639,0.17040714625579786,3409.345400650116,234.2304,64.8,58.55760000000001,80370.07371140896,5992.094867491513,17046.727003250577,0.0,10466.163091590583,0.0,35.114155251141554,0,False,False,Min SOC violation: 0.100; TLPS violation: 35.11%
default_city,independent,0,0,0,150.0,19.0,5945.76,1143.8667294819306,5.249927675333145,0.17311963949898918,3463.8976446664883,237.8304,68.4,59.457600000000006,80370.07371140896,5719.33364740965,17319.48822333244,0.0,11040.925085900531,0.0,34.098173515981735,0,False,False,Min SOC violation: 0.100; TLPS violation: 34.10%
default_city,independent,0,0,0,150.0,20.0,6035.76,1089.3156103311353,5.596282236464852,0.1758320839173932,3518.4487638172836,241.43040000000002,72.0,60.357600000000005,80370.07371140896,5446.578051655673,17592.243819086416,0.0,11615.67789334032,0.0,32.76255707762557,0,False,False,Min SOC violation: 0.100; TLPS violation: 32.76%
default_city,independent,0,0,0,155.0,0.0,4376.952000000001,2197.3027293750015,2.0118855089473384,0.12138753323396333,2410.4616447734174,175.07808000000006,0.0,43.769520000000014,83049.0761684559,10986.513646875004,12052.308223867085,0.0,0.0,0.0,56.4041095890411,0,False,False,TLPS violation: 56.40%
default_city,independent,0,0,0,155.0,1.0,4466.952000000001,2141.185872886542,2.107066732099192,0.12416793847720684,2466.578501261877,178.67808000000005,3.6,44.66952000000001,83049.0761684559,10705.929364432704,12332.892506309385,0.0,591.2141729221914,0.0,55.85616438356165,0,False,False,Min SOC violation: 0.100; TLPS violation: 55.86%
default_city,independent,0,0,0,155.0,2.0,4556.952000000001,2085.3617470042664,2.207061449463993,0.1269356377492932,2522.4026271441526,182.27808000000005,7.2,45.56952000000001,83049.0761684559,10426.808735021328,12612.013135720761,0.0,1179.3435983806353,0.0,55.07990867579908,0,False,False,Min SOC violation: 0.100; TLPS violation: 55.08%
default_city,independent,0,0,0,155.0,3.0,4646.952000000001,2029.745919194952,2.312319722195342,0.129694295844095,2578.018454953467,185.87808000000004,10.8,46.46952000000002,83049.0761684559,10148.729595974757,12890.092274767332,0.0,1765.2779811568762,0.0,54.37214611872147,0,False,False,Min SOC violation: 0.100; TLPS violation: 54.37%
default_city,independent,0,0,0,155.0,4.0,4736.952000000001,1974.2557400268806,2.4233544940509377,0.13244750015996878,2633.5086341215383,189.47808000000003,14.4,47.369520000000016,83049.0761684559,9871.278700134397,13167.543170607692,0.0,2349.888887448086,0.0,53.413242009132425,0,False,False,Min SOC violation: 0.100; TLPS violation: 53.41%
default_city,independent,0,0,0,155.0,5.0,4826.952000000001,1918.9326044309728,2.540590278544809,0.1351934539500518,2688.831769717446,193.07808000000006,18.0,48.269520000000014,83049.0761684559,9594.663022154858,13444.15884858723,0.0,2932.7399201142407,0.0,52.363013698630134,0,False,False,Min SOC violation: 0.100; TLPS violation: 52.36%
default_city,independent,0,0,0,155.0,6.0,4916.952000000001,1863.6107226955492,2.6647847962674,0.1379393533163241,2744.15365145287,196.67808000000005,21.6,49.16952000000001,83049.0761684559,9318.053613477741,13720.768257264348,0.0,3515.5818466319433,0.0,49.54337899543379,0,False,False,Min SOC violation: 0.100; TLPS violation: 49.54%
default_city,independent,0,0,0,155.0,7.0,5006.952000000001,1808.2899548603573,2.796576680862292,0.14068520433375972,2799.4744192880617,200.27808000000005,25.2,50.06952000000001,83049.0761684559,9041.44977430178,13997.37209644031,0.0,4098.415461804063,0.0,48.013698630136986,0,False,False,Min SOC violation: 0.100; TLPS violation: 48.01%
default_city,independent,0,0,0,155.0,8.0,5096.952000000001,1752.9697947824725,2.936685809032329,0.14343102897149115,2854.7945793659464,203.87808000000004,28.8,50.96952000000002,83049.0761684559,8764.848973912358,14273.972896829731,0.0,4681.245678510675,0.0,47.04337899543379,0,False,False,Min SOC violation: 0.100; TLPS violation: 47.04%
default_city,independent,0,0,0,155.0,9.0,5186.952000000001,1697.6503284506593,3.085924958870152,0.14617682349717623,2910.1140456977596,207.47808000000003,32.4,51.869520000000016,83049.0761684559,8488.25164225329,14550.5702284888,0.0,5264.0703165635805,0.0,45.901826484018265,0,False,False,Min SOC violation: 0.100; TLPS violation: 45.90%
default_city,independent,0,0,0,155.0,10.0,5276.952000000001,1642.3695930627673,3.245141375310589,0.14892093690634692,2965.3947810856516,211.07808000000006,36.0,52.769520000000014,83049.0761684559,8211.847965313827,14826.973905428262,0.0,5846.4891259484675,0.0,44.646118721461185,0,False,False,Min SOC violation: 0.100; TLPS violation: 44.65%
default_city,independent,0,0,0,155.0,11.0,5366.952000000001,1587.2039010474305,3.41520173710688,0.15166005685824785,3020.5604731009885,214.67808000000005,39.6,53.66952000000001,83049.0761684559,7936.019505237149,15102.80236550494,0.0,6427.698431669557,0.0,43.25342465753425,0,False,False,Min SOC violation: 0.100; TLPS violation: 43.25%
default_city,independent,0,0,0,155.0,12.0,5456.952000000001,1532.085871077123,3.597397263460932,0.15439710803921525,3075.678503071296,218.27808000000005,43.2,54.56952000000001,83049.0761684559,7660.42935538561,15378.39251535648,0.0,7008.407307196015,0.0,42.28310502283105,0,False,False,Min SOC violation: 0.100; TLPS violation: 42.28%
default_city,independent,0,0,0,155.0,13.0,5546.952000000001,1477.07339224511,3.792920209255464,0.1571295777733149,3130.690981903309,221.87808000000004,46.8,55.46952000000002,83049.0761684559,7385.3669612255435,15653.454909516546,0.0,7588.005881399949,0.0,41.0958904109589,0,False,False,Min SOC violation: 0.100; Max SOC violation: 0.900; TLPS violation: 41.10%
default_city,independent,0,0,0,155.0,14.0,5636.952000000001,1422.081914600954,4.003511655372951,0.15986113595091336,3185.682459547465,225.47808000000003,50.4,56.369520000000016,83049.0761684559,7110.409573004767,15928.412297737323,0.0,8167.3858088367315,0.0,39.646118721461185,0,False,False,Min SOC violation: 0.100; TLPS violation: 39.65%
default_city,independent,0,0,0,155.0,15.0,5726.952000000001,1367.2228488629298,4.230635499407087,0.16258694679009014,3240.541525285489,229.07808000000006,54.0,57.269520000000014,83049.0761684559,6836.114244314644,16202.707626427446,0.0,8745.372620830329,0.0,38.63013698630137,0,False,False,Min SOC violation: 0.100; TLPS violation: 38.63%
default_city,independent,0,0,0,155.0,16.0,5816.952000000001,1312.3646038169713,4.476744879366904,0.16531272200712982,3295.3997703314476,232.67808000000005,57.6,58.16952000000001,83049.0761684559,6561.823019084852,16476.998851657238,0.0,9323.353002381284,0.0,37.42009132420092,0,False,False,Min SOC violation: 0.100; TLPS violation: 37.42%
default_city,independent,0,0,0,155.0,17.0,5906.952000000001,1257.6167947654349,4.7439105018574095,0.16803370375013524,3350.147579382984,236.27808000000005,61.2,59.06952000000001,83049.0761684559,6288.083973827168,16750.73789691492,0.0,9900.172033473056,0.0,36.18721461187215,0,False,False,Min SOC violation: 0.100; TLPS violation: 36.19%
default_city,independent,0,0,0,155.0,18.0,5996.952000000001,1203.0553337175584,5.034615906887277,0.17074659705855377,3404.7090404308606,239.87808000000004,64.8,59.96952000000002,83049.0761684559,6015.276668587787,17023.545202154302,0.0,10475.029730643966,0.0,34.94292237442922,0,False,False,Min SOC violation: 0.100; TLPS violation: 34.94%
default_city,independent,0,0,0,155.0,19.0,6086.952000000001,1148.5031524726464,5.352899125060453,0.17345908757714992,3459.2612216757725,243.47808000000003,68.4,60.869520000000016,83049.0761684559,5742.515762363226,17296.306108378863,0.0,11049.791831559507,0.0,33.869863013698634,0,False,False,Min SOC violation: 0.100; TLPS violation: 33.87%
default_city,independent,0,0,0,155.0,20.0,6176.952000000001,1093.9518845675843,5.702921314922396,0.17617153845223257,3513.8124895808346,247.07808000000006,72.0,61.769520000000014,83049.0761684559,5469.759422837917,17569.062447904173,0.0,11624.54704851727,0.0,32.64840182648402,0,False,False,Min SOC violation: 0.100; TLPS violation: 32.65%
default_city,independent,0,0,0,160.0,0.0,4518.144,2202.506984517627,2.0718778519557874,0.12170233455913054,2405.2573896307917,180.72576,0.0,45.18144,85728.07862550288,11012.53492258813,12026.28694815396,0.0,0.0,0.0,56.25570776255707,0,False,False,TLPS violation: 56.26%
default_city,independent,0,0,0,160.0,1.0,4608.144,2146.398907678238,2.1683879093259883,0.1244823587217303,2461.3654664701808,184.32576,3.6,46.08144,85728.07862550288,10731.994538391185,12306.827332350904,0.0,591.1221084079498,0.0,55.67351598173516,0,False,False,Min SOC violation: 0.100; TLPS violation: 55.67%
default_city,independent,0,0,0,160.0,2.0,4698.144,2090.612641198676,2.269729622068739,0.12724841470654585,2517.151732949743,187.92576,7.2,46.98144,85728.07862550288,10453.063205993374,12585.758664748715,0.0,1178.8529667178134,0.0,54.92009132420092,0,False,False,Min SOC violation: 0.100; TLPS violation: 54.92%
default_city,independent,0,0,0,160.0,3.0,4788.144,2034.9821447048485,2.376446128819185,0.13000770949555868,2572.7822294435705,191.52576000000002,10.8,47.881440000000005,85728.07862550288,10174.910723524239,12863.91114721785,0.0,1764.942484321616,0.0,54.12100456621004,0,False,False,Min SOC violation: 0.100; TLPS violation: 54.12%
default_city,independent,0,0,0,160.0,4.0,4878.144,1979.4841265808918,2.4889946697931555,0.13276125406129116,2628.280247567527,195.12576,14.4,48.78144,85728.07862550288,9897.420632904455,13141.401237837634,0.0,2349.6365500044058,0.0,53.2648401826484,0,False,False,Min SOC violation: 0.100; TLPS violation: 53.26%
default_city,independent,0,0,0,160.0,5.0,4968.144,1924.09602031425,2.6078872296510816,0.1355100279031589,2683.668353834169,198.72576,18.0,49.68144,85728.07862550288,9620.480101571246,13418.341769170844,0.0,2933.1728459963933,0.0,52.1689497716895,0,False,False,Min SOC violation: 0.100; TLPS violation: 52.17%
default_city,independent,0,0,0,160.0,6.0,5058.144,1868.7741472823586,2.7337307975012926,0.13825592689165428,2738.9902268660603,202.32576,21.6,50.58144,85728.07862550288,9343.870736411789,13694.9511343303,0.0,3516.0152549945346,0.0,49.30365296803653,0,False,False,Min SOC violation: 0.100; TLPS violation: 49.30%
default_city,independent,0,0,0,160.0,7.0,5148.144,1813.453383498333,2.867250676148841,0.1410017777332491,2794.310990650086,205.92576,25.2,51.48144,85728.07862550288,9067.266917491661,13971.554953250428,0.0,4098.849266198367,0.0,47.773972602739725,0,False,False,Min SOC violation: 0.100; TLPS violation: 47.77%
default_city,independent,0,0,0,160.0,8.0,5238.144,1758.1332611767752,3.0091720331022467,0.14374760073216733,2849.6311129716437,209.52576000000002,28.8,52.381440000000005,85728.07862550288,8790.666305883875,14248.155564858214,0.0,4681.679680782722,0.0,46.769406392694066,0,False,False,Min SOC violation: 0.100; TLPS violation: 46.77%
default_city,independent,0,0,0,160.0,9.0,5328.144,1702.8138237292605,3.1603134558858392,0.1464933940041295,2904.9505504191584,213.12576,32.4,53.28144,85728.07862550288,8514.0691186463,14524.75275209579,0.0,5264.504614862229,0.0,45.61643835616439,0,False,False,Min SOC violation: 0.100; TLPS violation: 45.62%
default_city,independent,0,0,0,160.0,10.0,5418.144,1647.4951328806387,3.321603403120021,0.14923915486996878,2960.26924126778,216.72576,36.0,54.18144,85728.07862550288,8237.475664403186,14801.346206338903,0.0,5847.324108065492,0.0,44.42922374429224,0,False,False,Min SOC violation: 0.100; TLPS violation: 44.43%
default_city,independent,0,0,0,160.0,11.0,5508.144,1592.2445133075594,3.493951709994307,0.15198196110228018,3015.5198608408596,220.32576,39.6,55.08144,85728.07862550288,7961.222566537792,15077.599304204297,0.0,6429.429273676768,0.0,42.96803652968036,0,False,False,Min SOC violation: 0.100; TLPS violation: 42.97%
default_city,independent,0,0,0,160.0,12.0,5598.144,1537.0791953486782,3.678486741027935,0.1547210648182617,3070.6851787997407,223.92576,43.2,55.981440000000006,85728.07862550288,7685.395976743384,15353.425893998705,0.0,7010.637324236879,0.0,42.02054794520548,0,False,False,Min SOC violation: 0.100; TLPS violation: 42.02%
default_city,independent,0,0,0,160.0,13.0,5688.144,1481.958493714007,3.8766439575524934,0.15745823196281347,3125.805880434412,227.52576000000002,46.8,56.881440000000005,85728.07862550288,7409.792468570031,15629.029402172058,0.0,7591.377413379088,0.0,40.89041095890411,0,False,False,Min SOC violation: 0.100; Max SOC violation: 0.900; TLPS violation: 40.89%
default_city,independent,0,0,0,160.0,14.0,5778.144,1426.9470948529242,4.089798045807375,0.16019065482077796,3180.8172792954947,231.12576,50.4,57.78144,85728.07862550288,7134.735474264615,15904.086396477474,0.0,8170.968038756755,0.0,39.39497716894977,0,False,False,Min SOC violation: 0.100; TLPS violation: 39.39%
default_city,independent,0,0,0,160.0,15.0,5868.144,1371.966705429495,4.319948448125499,0.16292173171418625,3235.797668718924,234.72576,54.0,58.68144,85728.07862550288,6859.83352714747,16178.98834359462,0.0,8750.2344229544,0.0,38.32191780821918,0,False,False,Min SOC violation: 0.100; TLPS violation: 38.32%
default_city,independent,0,0,0,160.0,16.0,5958.144,1317.1084644722287,4.56889132696549,0.16564750675375645,3290.6559096761903,238.32576,57.6,59.58144,85728.07862550288,6585.54232236114,16453.27954838095,0.0,9328.215500265398,0.0,37.13470319634703,0,False,False,Min SOC violation: 0.100; TLPS violation: 37.13%
default_city,independent,0,0,0,160.0,17.0,6048.144,1262.2510494662906,4.83946948793021,0.16837324594291136,3345.5133246821283,241.92576,61.2,60.481440000000006,85728.07862550288,6311.25524733145,16727.56662341064,0.0,9906.190519714039,0.0,35.901826484018265,0,False,False,Min SOC violation: 0.100; TLPS violation: 35.90%
default_city,independent,0,0,0,160.0,18.0,6138.144,1207.4603776285503,5.134351035332402,0.17109608814503416,3400.3039965198686,245.52576000000002,64.8,61.38144,85728.07862550288,6037.301888142745,17001.519982599344,0.0,10483.465092383758,0.0,34.6917808219178,0,False,False,Min SOC violation: 0.100; TLPS violation: 34.69%
default_city,independent,0,0,0,160.0,19.0,6228.144,1152.8654146056474,5.456339795006967,0.17381043560658666,3454.8989595427715,249.12576,68.4,62.28144,85728.07862550288,5764.327073028231,17274.494797713858,0.0,11058.678989821765,0.0,33.60730593607306,0,False,False,Min SOC violation: 0.100; TLPS violation: 33.61%
default_city,independent,0,0,0,160.0,20.0,6318.144,1098.3141644308134,5.8101093900642145,0.1765228857120886,3509.4502097176055,252.72576,72.0,63.18144,85728.07862550288,5491.570822154063,17547.251048588027,0.0,11633.43473493722,0.0,32.38584474885845,0,False,False,Min SOC violation: 0.100; TLPS violation: 32.39%
default_city,independent,0,0,0,165.0,0.0,4659.336000000001,2207.530038437922,2.1317623217168,0.12202500092285525,2400.234335710497,186.37344000000004,0.0,46.59336000000001,88407.08108254983,11037.650192189605,12001.171678552484,0.0,0.0,0.0,56.13013698630137,0,False,False,TLPS violation: 56.13%
default_city,independent,0,0,0,165.0,1.0,4749.336000000001,2151.4430028494266,2.22958700446489,0.12480411179001771,2456.3213712989923,189.97344000000004,3.6,47.49336000000001,88407.08108254983,10757.21501424713,12281.60685649496,0.0,590.9008484004955,0.0,55.4337899543379,0,False,False,Min SOC violation: 0.100; TLPS violation: 55.43%
default_city,independent,0,0,0,165.0,2.0,4839.336000000001,2095.684079701008,2.332283480770315,0.12756898093762017,2512.080294447411,193.57344000000003,7.2,48.39336000000001,88407.08108254983,10478.420398505035,12560.401472237054,0.0,1178.3439602805581,0.0,54.794520547945204,0,False,False,Min SOC violation: 0.100; TLPS violation: 54.79%
default_city,independent,0,0,0,165.0,3.0,4929.336000000001,2040.0308073123874,2.4404677332098883,0.13032926431428388,2567.7335668360315,197.17344000000006,10.8,49.293360000000014,88407.08108254983,10200.154036561931,12838.667834180158,0.0,1764.6740437956662,0.0,53.98401826484018,0,False,False,Min SOC violation: 0.100; TLPS violation: 53.98%
default_city,independent,0,0,0,165.0,4.0,5019.336000000001,1984.5393955141749,2.5545118285175366,0.13308252213246566,2623.224978634244,200.77344000000005,14.4,50.19336000000001,88407.08108254983,9922.69697757087,13116.12489317122,0.0,2349.298954532874,0.0,53.16210045662101,0,False,False,Min SOC violation: 0.100; TLPS violation: 53.16%
default_city,independent,0,0,0,165.0,5.0,5109.336000000001,1929.0644193491853,2.675094366076687,0.13583506656203242,2678.6999547992336,204.37344000000004,18.0,51.09336000000001,88407.08108254983,9645.322096745924,13393.499773996165,0.0,2933.7513400662265,0.0,52.00913242009132,0,False,False,Min SOC violation: 0.100; TLPS violation: 52.01%
default_city,independent,0,0,0,165.0,6.0,5199.336000000001,1873.7425390339945,2.802588536367071,0.13858096586665938,2734.0218351144244,207.97344000000004,21.6,51.99336000000001,88407.08108254983,9368.712695169968,13670.10917557212,0.0,3516.5943409734523,0.0,49.17808219178082,0,False,False,Min SOC violation: 0.100; TLPS violation: 49.18%
default_city,independent,0,0,0,165.0,7.0,5289.336000000001,1818.4218022858377,2.937838379018872,0.14132681553476242,2789.3425718625813,211.57344000000003,25.2,52.89336000000001,88407.08108254983,9092.109011429184,13946.712859312905,0.0,4099.42853537022,0.0,47.57990867579909,0,False,False,Min SOC violation: 0.100; TLPS violation: 47.58%
default_city,independent,0,0,0,165.0,8.0,5379.336000000001,1763.101677989962,3.081574606743091,0.14407263861937586,2844.662696158457,215.17344000000006,28.8,53.793360000000014,88407.08108254983,8815.508389949806,14223.313480792283,0.0,4682.259476499544,0.0,46.60958904109589,0,False,False,Min SOC violation: 0.100; TLPS violation: 46.61%
default_city,independent,0,0,0,165.0,9.0,5469.336000000001,1707.7822484609264,3.2346216064596773,0.1468184315476365,2899.9821256874925,218.77344000000005,32.4,54.69336000000001,88407.08108254983,8538.911242304626,14499.910628437463,0.0,5265.0849882115435,0.0,45.46803652968037,0,False,False,Min SOC violation: 0.100; TLPS violation: 45.47%
default_city,independent,0,0,0,165.0,10.0,5559.336000000001,1652.4635481127098,3.3979142029564593,0.1495641928258057,2955.300826035709,222.37344000000004,36.0,55.59336000000001,88407.08108254983,8262.317740563545,14776.504130178544,0.0,5847.9050678585945,0.0,44.29223744292237,0,False,False,Min SOC violation: 0.100; TLPS violation: 44.29%
default_city,independent,0,0,0,165.0,11.0,5649.336000000001,1597.1459331058754,3.5725159747326356,0.15230990699473515,3010.6184410425435,225.97344000000004,39.6,56.49336000000001,88407.08108254983,7985.729665529374,15053.092205212715,0.0,6430.717056266817,0.0,42.842465753424655,0,False,False,Min SOC violation: 0.100; TLPS violation: 42.84%
default_city,independent,0,0,0,165.0,12.0,5739.336000000001,1541.9126229852163,3.759440887627768,0.15505196191031187,3065.8517511632026,229.57344000000003,43.2,57.393360000000015,88407.08108254983,7709.563114926077,15329.258755816012,0.0,7012.642497433933,0.0,41.837899543378995,0,False,False,Min SOC violation: 0.100; TLPS violation: 41.84%
default_city,independent,0,0,0,165.0,13.0,5829.336000000001,1486.7481033599524,3.9600718821798715,0.15779103097462494,3121.0162707884665,233.17344000000006,46.8,58.293360000000014,88407.08108254983,7433.740516799759,15605.08135394233,0.0,7593.845118356735,0.0,40.75342465753425,0,False,False,Min SOC violation: 0.100; Max SOC violation: 0.900; TLPS violation: 40.75%
default_city,independent,0,0,0,165.0,14.0,5919.336000000001,1431.6250320843615,4.17604416380986,0.16052830097343426,3176.1393420640575,236.77344000000005,50.4,59.19336000000001,88407.08108254983,7158.125160421803,15880.696710320286,0.0,8174.613584546056,0.0,39.2351598173516,0,False,False,Min SOC violation: 0.100; TLPS violation: 39.24%
default_city,independent,0,0,0,165.0,15.0,6009.336000000001,1376.614021399706,4.408955063401693,0.16326070698260198,3231.150352748713,240.37344000000004,54.0,60.09336000000001,88407.08108254983,6883.070106998524,16155.751763743565,0.0,8754.20350748847,0.0,38.20776255707762,0,False,False,Min SOC violation: 0.100; TLPS violation: 38.21%
default_city,independent,0,0,0,165.0,16.0,6099.336000000001,1321.6373477861061,4.661134440789872,0.16599162259129485,3286.127026362313,243.97344000000004,57.6,60.99336000000001,88407.08108254983,6608.186738930526,16430.635131811563,0.0,9333.43364995961,0.0,36.974885844748854,0,False,False,Min SOC violation: 0.100; TLPS violation: 36.97%
default_city,independent,0,0,0,165.0,17.0,6189.336000000001,1266.7799244376047,4.934739838709771,0.1687173621425588,3340.9844497108143,247.57344000000003,61.2,61.893360000000015,88407.08108254983,6333.899622188015,16704.922248554074,0.0,9911.409409259164,0.0,35.75342465753425,0,False,False,Min SOC violation: 0.100; TLPS violation: 35.75%
default_city,independent,0,0,0,165.0,18.0,6279.336000000001,1211.9232816920808,5.233111250363269,0.17144306781175264,3395.841092456338,251.17344000000006,64.8,62.79336000000001,88407.08108254983,6059.616408460399,16979.20546228169,0.0,10489.380008067052,0.0,34.566210045662096,0,False,False,Min SOC violation: 0.100; TLPS violation: 34.57%
default_city,independent,0,0,0,165.0,19.0,6369.336000000001,1157.0895611025644,5.559664157604286,0.17416777854482798,3450.6748130458545,254.77344000000005,68.4,63.69336000000001,88407.08108254983,5785.447805512817,17253.374065229273,0.0,11067.111462471239,0.0,33.45890410958904,0,False,False,Min SOC violation: 0.100; TLPS violation: 33.46%
default_city,independent,0,0,0,165.0,20.0,6459.336000000001,1102.461461839997,5.917603096176831,0.17688356428477195,3505.302912308422,258.3734400000001,72.0,64.59336000000002,88407.08108254983,5512.3073091999795,17526.51456154211,0.0,11642.67805201525,0.0,32.26027397260274,0,False,False,Min SOC violation: 0.100; TLPS violation: 32.26%
default_city,independent,0,0,0,170.0,0.0,4800.528,2212.306187772301,2.1916194543045004,0.1223583841794532,2395.4581863761177,192.02112,0.0,48.005280000000006,91086.08353959679,11061.530938861502,11977.290931880587,0.0,0.0,0.0,55.94748858447488,0,False,False,TLPS violation: 55.95%
default_city,independent,0,0,0,170.0,1.0,4890.528,2156.2310397877873,2.2907718091685254,0.1251369790651975,2451.5333343606317,195.62112000000002,3.6,48.905280000000005,91086.08353959679,10781.155198938934,12257.666671803156,0.0,590.7760926856621,0.0,55.25114155251142,0,False,False,Min SOC violation: 0.100; TLPS violation: 55.25%
default_city,independent,0,0,0,170.0,2.0,4980.528,2100.4949209717865,2.3948323939163507,0.12790085839081405,2507.2694531766324,199.22112,7.2,49.80528,91086.08353959679,10502.474604858926,12536.347265883163,0.0,1177.979266838495,0.0,54.61187214611872,0,False,False,Min SOC violation: 0.100; TLPS violation: 54.61%
default_city,independent,0,0,0,170.0,3.0,5070.528,2044.828798177963,2.5044802208200783,0.1306616995392802,2562.935575970456,202.82112,10.8,50.70528000000001,91086.08353959679,10224.143990889814,12814.677879852276,0.0,1764.4452717756792,0.0,53.847031963470315,0,False,False,Min SOC violation: 0.100; TLPS violation: 53.85%
