time,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,cloud_cover,shortwave_radiation,direct_radiation,diffuse_radiation,wind_speed_10m,wind_direction_10m,rain
2024-11-09 14:00:00,20.7545,76.16553,16.404501,929.80145,100.0,392.0,35.0,357.0,16.03213,151.13293,0.1
2024-11-09 15:00:00,20.904501,76.43175,16.6045,929.9342,100.0,402.0,33.0,369.0,16.244936,158.5522,0.1
2024-11-09 16:00:00,20.8045,77.39336,16.7045,929.5402,100.0,390.0,30.0,360.0,16.851885,156.72102,0.1
2024-11-09 17:00:00,20.9545,77.908394,16.9545,929.03143,100.0,454.0,77.0,377.0,18.519018,154.68036,0.1
2024-11-09 18:00:00,20.5545,79.34592,16.8545,928.7387,100.0,405.0,125.0,280.0,19.59356,156.73227,0.1
2024-11-09 19:00:00,19.5545,82.293785,16.4545,928.4637,100.0,232.0,41.0,191.0,20.285769,153.66238,0.1
2024-11-09 20:00:00,18.7545,82.987625,15.804501,928.6085,100.0,128.0,12.0,116.0,20.718773,150.31696,0.0
2024-11-09 21:00:00,17.9545,86.42265,15.6545,929.0267,100.0,60.0,15.0,45.0,20.035059,148.5949,0.0
2024-11-09 22:00:00,17.3545,88.611,15.4545,929.4081,100.0,2.0,0.0,2.0,17.725203,145.34158,0.0
2024-11-09 23:00:00,17.0545,89.443634,15.304501,930.2393,89.0,0.0,0.0,0.0,16.279802,144.90411,0.0
2024-11-10 00:00:00,16.8545,89.42823,15.1045,930.8237,29.0,0.0,0.0,0.0,15.94804,143.25935,0.0
2024-11-10 01:00:00,16.0045,87.075584,13.8545,931.4986,36.0,0.0,0.0,0.0,13.666967,130.19199,0.0
2024-11-10 02:00:00,15.3545,91.66165,14.0045,930.94775,23.0,0.0,0.0,0.0,10.546525,117.439644,0.0
2024-11-10 03:00:00,14.4045,96.50039,13.8545,930.1276,25.0,0.0,0.0,0.0,7.1208143,106.14441,0.0
2024-11-10 04:00:00,13.7545,98.06787,13.4545,929.3926,65.0,0.0,0.0,0.0,5.5216303,109.025696,0.0
2024-11-10 05:00:00,13.2545,98.060394,12.9545,928.70013,96.0,0.0,0.0,0.0,5.771239,93.57626,0.0
2024-11-10 06:00:00,13.054501,97.736885,12.7045,928.4595,100.0,0.0,0.0,0.0,5.8048253,97.12492,0.0
2024-11-10 07:00:00,13.054501,97.736885,12.7045,928.4595,99.0,0.0,0.0,0.0,6.6185193,112.38018,0.0
2024-11-10 08:00:00,13.1545,98.0589,12.8545,928.85394,100.0,0.0,0.0,0.0,6.945761,121.218346,0.0
2024-11-10 09:00:00,13.6045,97.42821,13.2045,929.3494,97.0,21.0,6.0,15.0,8.452336,116.56499,0.0
2024-11-10 10:00:00,15.0045,93.139984,13.9045,930.02484,98.0,152.0,54.0,98.0,10.234705,113.86018,0.0
2024-11-10 11:00:00,17.154501,81.99533,14.054501,930.45056,49.0,355.0,176.0,179.0,12.267762,104.44408,0.0
2024-11-10 12:00:00,19.2545,70.48434,13.7545,931.1283,66.0,611.0,411.0,200.0,13.169556,111.65605,0.0
2024-11-10 13:00:00,20.654501,65.90077,14.054501,931.78986,100.0,599.0,298.0,301.0,13.060857,119.74478,0.1
2024-11-10 14:00:00,21.654501,61.977997,14.054501,931.69714,97.0,786.0,444.0,342.0,11.53265,124.18617,0.0
2024-11-10 15:00:00,21.9545,62.85304,14.554501,931.22906,100.0,749.0,347.0,402.0,11.712454,136.24529,0.0
2024-11-10 16:00:00,22.0045,67.03788,15.6045,930.6926,100.0,842.0,578.0,264.0,12.996201,143.44743,0.1
2024-11-10 17:00:00,22.2045,66.2259,15.6045,930.19696,35.0,705.0,368.0,337.0,10.9859,145.0079,0.0
2024-11-10 18:00:00,21.5045,69.11724,15.6045,929.4564,52.0,538.0,272.0,266.0,14.544401,143.55547,0.0
2024-11-10 19:00:00,20.404501,78.32318,16.5045,929.06384,64.0,539.0,367.0,172.0,17.1,143.13002,0.0
2024-11-10 20:00:00,19.3545,80.7099,15.9545,928.9579,53.0,308.0,164.0,144.0,19.293615,149.12799,0.0
2024-11-10 21:00:00,17.404501,87.48578,15.304501,928.69,24.0,139.0,84.0,55.0,20.188908,148.86108,0.0
2024-11-10 22:00:00,16.154501,93.79973,15.1545,928.61273,76.0,7.0,2.0,5.0,17.504478,149.74364,0.0
2024-11-10 23:00:00,15.804501,92.58177,14.6045,929.246,23.0,0.0,0.0,0.0,13.298089,129.50764,0.0
2024-11-11 00:00:00,15.1545,93.75309,14.1545,929.3357,11.0,0.0,0.0,0.0,9.339208,117.552734,0.0
2024-11-11 01:00:00,14.7045,96.82133,14.2045,929.3903,15.0,0.0,0.0,0.0,6.341009,96.519714,0.0
2024-11-11 02:00:00,13.804501,98.06861,13.5045,928.94965,23.0,0.0,0.0,0.0,5.7852573,84.644264,0.0
2024-11-11 03:00:00,13.7545,97.74907,13.4045,928.2038,80.0,0.0,0.0,0.0,7.69592,79.21575,0.0
2024-11-11 04:00:00,14.1045,98.0731,13.804501,927.75543,100.0,0.0,0.0,0.0,8.654986,73.07241,0.0
2024-11-11 05:00:00,14.304501,96.49773,13.7545,927.4469,92.0,0.0,0.0,0.0,8.557102,67.75093,0.0
2024-11-11 06:00:00,13.0045,99.024124,12.8545,926.891,65.0,0.0,0.0,0.0,5.983477,74.2913,0.0
2024-11-11 07:00:00,12.9045,98.6997,12.7045,926.7706,94.0,0.0,0.0,0.0,6.198903,64.17907,0.0
2024-11-11 08:00:00,13.1545,98.3801,12.9045,926.9341,66.0,0.0,0.0,0.0,6.2379804,43.83095,0.0
2024-11-11 09:00:00,14.6045,95.26201,13.8545,927.8068,34.0,25.0,9.0,16.0,3.745557,35.217674,0.0
2024-11-11 10:00:00,15.9545,91.40325,14.554501,928.5562,39.0,164.0,57.0,107.0,5.2694216,352.14676,0.0
2024-11-11 11:00:00,18.3045,85.63217,15.8545,929.1243,0.0,392.0,216.0,176.0,4.2021427,316.73566,0.0
2024-11-11 12:00:00,20.7545,81.40685,17.4545,929.43494,0.0,685.0,573.0,112.0,5.6492476,300.65057,0.0
2024-11-11 13:00:00,24.0045,68.94697,17.9545,929.49084,0.0,891.0,799.0,92.0,12.456468,307.36673,0.0
2024-11-11 14:00:00,26.0045,56.01294,16.5545,928.92255,0.0,1024.0,934.0,90.0,16.733225,301.80933,0.0
2024-11-11 15:00:00,26.9545,49.211975,15.4045,928.5302,0.0,1083.0,988.0,95.0,18.27953,295.05096,0.0
2024-11-11 16:00:00,27.1045,48.624153,15.3545,927.7433,0.0,1071.0,977.0,94.0,18.102308,289.1557,0.0
2024-11-11 17:00:00,27.154501,46.49659,14.7045,926.9304,0.0,985.0,893.0,92.0,18.272438,288.9705,0.0
2024-11-11 18:00:00,27.1045,44.425426,13.9545,926.2745,0.0,835.0,749.0,86.0,18.501513,289.31644,0.0
2024-11-11 19:00:00,26.7545,47.14398,14.554501,925.7238,0.0,632.0,553.0,79.0,17.349236,292.5742,0.0
2024-11-11 20:00:00,26.0045,52.382294,15.5045,925.5269,0.0,395.0,329.0,66.0,13.141232,293.4047,0.0
2024-11-11 21:00:00,23.6045,61.42879,15.7545,925.3481,0.0,156.0,115.0,41.0,8.759178,279.46225,0.0
2024-11-11 22:00:00,21.2545,65.39097,14.5045,925.08105,0.0,9.0,4.0,5.0,8.707237,240.2552,0.0
2024-11-11 23:00:00,19.154501,76.40041,14.9045,924.9643,1.0,0.0,0.0,0.0,10.548061,205.25313,0.0
2024-11-12 00:00:00,18.2545,84.26806,15.554501,925.08154,2.0,0.0,0.0,0.0,8.217153,151.1893,0.0
2024-11-12 01:00:00,17.8545,94.17603,16.904501,925.7945,0.0,0.0,0.0,0.0,3.671294,78.6901,0.0
2024-11-12 02:00:00,17.1045,94.443886,16.2045,925.3105,0.0,0.0,0.0,0.0,4.514377,23.498587,0.0
2024-11-12 03:00:00,16.654501,90.27991,15.054501,924.63544,0.0,0.0,0.0,0.0,6.452441,22.988754,0.0
2024-11-12 04:00:00,16.6045,85.73413,14.2045,924.0722,0.0,0.0,0.0,0.0,7.10031,30.465475,0.0
2024-11-12 05:00:00,16.154501,85.133026,13.6545,923.39685,0.0,0.0,0.0,0.0,6.379216,16.389616,0.0
2024-11-12 06:00:00,15.3545,85.32626,12.9045,922.98865,0.0,0.0,0.0,0.0,7.2,360.0,0.0
2024-11-12 07:00:00,15.1545,83.91849,12.4545,922.7492,0.0,0.0,0.0,0.0,7.5942073,354.55975,0.0
2024-11-12 08:00:00,15.0045,83.626076,12.2545,922.88983,0.0,0.0,0.0,0.0,8.209263,344.7448,0.0
2024-11-12 09:00:00,16.7045,79.57126,13.1545,923.734,0.0,33.0,20.0,13.0,9.227524,339.44388,0.0
2024-11-12 10:00:00,20.3545,73.70682,15.5045,925.5686,0.0,227.0,176.0,51.0,8.400428,315.0001,0.0
2024-11-12 11:00:00,23.5045,65.44884,16.654501,926.6052,0.0,468.0,397.0,71.0,8.65873,316.68463,0.0
2024-11-12 12:00:00,26.3045,53.816017,16.2045,927.07404,0.0,694.0,613.0,81.0,11.712454,313.7547,0.0
2024-11-12 13:00:00,28.5545,40.68715,13.9045,927.1115,0.0,870.0,759.0,111.0,9.743305,281.72507,0.0
2024-11-12 14:00:00,29.404501,36.768337,13.1045,926.7803,11.0,957.0,816.0,141.0,7.970972,276.48297,0.0
2024-11-12 15:00:00,30.3045,33.78987,12.6045,926.46063,28.0,1008.0,870.0,138.0,9.0645685,276.84268,0.0
2024-11-12 16:00:00,30.2545,35.01359,13.1045,926.3561,32.0,894.0,712.0,182.0,10.8955765,262.40546,0.2
2024-11-12 17:00:00,29.7545,36.151863,13.1545,925.7682,91.0,819.0,617.0,202.0,6.5248446,245.55606,0.2
2024-11-12 18:00:00,24.5045,63.417095,17.1045,925.68005,92.0,680.0,527.0,153.0,16.201,180.63658,1.7
2024-11-12 19:00:00,23.5545,73.09762,18.4545,925.61,100.0,422.0,237.0,185.0,13.379461,160.34608,0.8
2024-11-12 20:00:00,21.4545,78.972496,17.654501,925.5018,100.0,201.0,57.0,144.0,14.974658,154.35904,0.1
2024-11-12 21:00:00,20.5045,81.891,17.3045,925.4263,100.0,74.0,16.0,58.0,13.934605,151.4487,0.0
2024-11-12 22:00:00,19.6045,84.14964,16.8545,925.63763,100.0,5.0,0.0,5.0,12.7279215,151.2603,0.0
2024-11-12 23:00:00,19.0045,85.16016,16.4545,926.388,100.0,0.0,0.0,0.0,12.870944,137.83418,0.1
2024-11-13 00:00:00,18.7045,85.12866,16.154501,926.9462,100.0,0.0,0.0,0.0,12.145665,129.5881,0.1
2024-11-13 01:00:00,18.5045,84.83621,15.9045,927.8064,100.0,0.0,0.0,0.0,13.493999,133.91916,0.0
2024-11-13 02:00:00,18.404501,85.09701,15.8545,927.6871,100.0,0.0,0.0,0.0,12.241323,143.97253,0.1
2024-11-13 03:00:00,18.2045,85.34855,15.7045,926.80743,100.0,0.0,0.0,0.0,12.514855,139.66693,0.5
2024-11-13 04:00:00,17.8045,86.96335,15.6045,925.78064,100.0,0.0,0.0,0.0,9.361731,142.02834,0.8
2024-11-13 05:00:00,17.2045,89.16885,15.4045,925.43,100.0,0.0,0.0,0.0,10.601679,139.82083,0.9
2024-11-13 06:00:00,17.1045,88.59034,15.2045,925.402,100.0,0.0,0.0,0.0,10.120099,141.49933,0.2
2024-11-13 07:00:00,16.654501,95.639786,15.9545,925.3676,100.0,0.0,0.0,0.0,9.867218,128.33337,1.8
2024-11-13 08:00:00,16.6045,95.63817,15.9045,926.3602,100.0,0.0,0.0,0.0,8.748075,143.3658,1.3
2024-11-13 09:00:00,16.3045,95.62825,15.6045,926.0928,100.0,3.0,0.0,3.0,10.234705,145.75092,3.4
2024-11-13 10:00:00,15.9045,91.695625,14.554501,927.44403,100.0,49.0,0.0,49.0,10.636766,156.0375,1.3
2024-11-13 11:00:00,16.3045,87.95326,14.304501,927.83154,100.0,122.0,4.0,118.0,12.96125,152.72333,0.4
2024-11-13 12:00:00,16.8045,84.9267,14.2545,928.4299,100.0,141.0,0.0,141.0,12.16832,150.78085,0.1
2024-11-13 13:00:00,18.2045,76.49711,14.0045,929.00494,100.0,378.0,71.0,307.0,8.65873,136.68465,0.0
2024-11-13 14:00:00,18.9545,74.66227,14.3545,929.1217,100.0,444.0,59.0,385.0,7.7650757,135.9391,0.1
2024-11-13 15:00:00,19.3045,74.240524,14.6045,928.94403,100.0,436.0,39.0,397.0,6.5223618,117.979385,0.1
2024-11-13 16:00:00,20.0045,71.54378,14.7045,928.5876,100.0,437.0,38.0,399.0,5.441838,124.21575,0.1
2024-11-13 17:00:00,20.4545,70.48391,14.9045,927.9782,100.0,459.0,66.0,393.0,6.689125,156.19405,0.0
2024-11-13 18:00:00,19.8545,73.620445,15.0045,927.72174,100.0,295.0,17.0,278.0,8.383054,165.06853,0.0
2024-11-13 19:00:00,19.654501,75.02028,15.1045,927.39197,100.0,318.0,70.0,248.0,9.965239,159.92839,0.0
2024-11-13 20:00:00,19.1045,76.63886,14.9045,927.5149,100.0,260.0,139.0,121.0,10.650465,149.53453,0.0
2024-11-13 21:00:00,17.654501,81.79362,14.5045,927.8443,100.0,85.0,20.0,65.0,11.453715,149.80847,0.0
2024-11-13 22:00:00,16.4545,85.44144,14.0045,928.4228,99.0,4.0,0.0,4.0,11.052058,149.67648,0.0
2024-11-13 23:00:00,15.9045,87.066246,13.7545,929.09106,100.0,0.0,0.0,0.0,9.9408245,137.93575,0.0
2024-11-14 00:00:00,15.554501,87.31728,13.4545,929.90686,100.0,0.0,0.0,0.0,9.485504,123.388535,0.0
2024-11-14 01:00:00,15.6045,82.87806,12.7045,930.47003,37.0,0.0,0.0,0.0,9.668195,118.9509,0.0
2024-11-14 02:00:00,15.3545,84.76991,12.804501,930.2159,17.0,0.0,0.0,0.0,8.534353,117.64589,0.0
2024-11-14 03:00:00,14.9045,87.829994,12.9045,929.81335,84.0,0.0,0.0,0.0,8.431228,106.11349,0.0
2024-11-14 04:00:00,14.7045,89.55255,13.0045,929.2989,67.0,0.0,0.0,0.0,7.6409945,105.01841,0.0
2024-11-14 05:00:00,14.6045,89.83806,12.9545,928.81287,83.0,0.0,0.0,0.0,7.1208143,106.14441,0.0
2024-11-14 06:00:00,14.5045,90.12479,12.9045,928.6015,86.0,0.0,0.0,0.0,7.329338,114.67685,0.0
2024-11-14 07:00:00,14.4045,90.70892,12.9045,928.4814,92.0,0.0,0.0,0.0,7.989242,112.52061,0.0
2024-11-14 08:00:00,14.554501,90.42341,13.0045,928.7987,43.0,0.0,0.0,0.0,6.8423676,116.56499,0.0
2024-11-14 09:00:00,15.054501,88.99738,13.2545,929.30725,36.0,19.0,1.0,18.0,6.601363,115.8663,0.0
2024-11-14 10:00:00,16.2045,83.765045,13.4545,930.3656,46.0,157.0,57.0,100.0,8.482947,107.281586,0.0
2024-11-14 11:00:00,17.904501,75.70757,13.554501,930.9354,100.0,343.0,173.0,170.0,10.805999,91.90912,0.0
2024-11-14 12:00:00,19.7045,67.43504,13.5045,931.3445,100.0,471.0,192.0,279.0,9.6480665,81.416466,0.0
2024-11-14 13:00:00,19.3045,72.58032,14.2545,931.69183,100.0,315.0,32.0,283.0,10.105681,94.08554,0.0
2024-11-14 14:00:00,20.3545,69.33799,14.554501,931.7073,100.0,463.0,96.0,367.0,9.36,90.0,0.0
2024-11-14 15:00:00,21.2045,66.44384,14.7045,931.391,100.0,455.0,82.0,373.0,8.311245,94.96966,0.0
2024-11-14 16:00:00,21.2545,67.75023,15.054501,930.8548,100.0,466.0,60.0,406.0,10.404249,127.26648,0.0
2024-11-14 17:00:00,20.3545,73.70682,15.5045,930.24133,100.0,329.0,17.0,312.0,12.181624,145.84026,0.0
2024-11-14 18:00:00,20.654501,72.58778,15.554501,930.0488,100.0,427.0,94.0,333.0,11.5887,136.88817,0.0
2024-11-14 19:00:00,20.2545,74.87938,15.6545,929.48083,100.0,299.0,46.0,253.0,11.983188,147.26479,0.0
2024-11-14 20:00:00,19.2545,79.41633,15.6045,929.5713,100.0,181.0,38.0,143.0,12.257194,150.04648,0.0
2024-11-14 21:00:00,18.1045,85.065315,15.554501,929.89276,100.0,46.0,0.0,46.0,12.242646,138.57643,0.1
2024-11-14 22:00:00,17.7045,85.84583,15.304501,930.23846,100.0,3.0,0.0,3.0,12.514855,139.66693,0.0
2024-11-14 23:00:00,17.4545,87.21004,15.304501,930.8093,100.0,0.0,0.0,0.0,12.007498,130.13542,0.0
2024-11-15 00:00:00,17.4545,86.930565,15.2545,931.35864,100.0,0.0,0.0,0.0,10.070353,118.85556,0.0
2024-11-15 01:00:00,17.3545,86.64232,15.1045,931.6966,100.0,0.0,0.0,0.0,10.787993,115.70991,0.0
2024-11-15 02:00:00,17.2045,85.243996,14.7045,931.746,100.0,0.0,0.0,0.0,7.989242,112.52061,0.0
2024-11-15 03:00:00,16.904501,86.320145,14.6045,931.0207,100.0,0.0,0.0,0.0,9.627896,110.80687,0.0
2024-11-15 04:00:00,16.8045,87.71377,14.7545,930.35187,23.0,0.0,0.0,0.0,7.42159,104.03627,0.0
2024-11-15 05:00:00,16.654501,89.41276,14.9045,929.7606,100.0,0.0,0.0,0.0,7.040739,94.39862,0.0
2024-11-15 06:00:00,16.7545,89.4205,15.0045,929.5142,19.0,0.0,0.0,0.0,8.297589,93.73133,0.0
2024-11-15 07:00:00,16.5545,90.56366,15.0045,929.27496,11.0,0.0,0.0,0.0,8.656858,86.423744,0.0
2024-11-15 08:00:00,16.3545,91.72326,15.0045,929.5844,18.0,0.0,0.0,0.0,8.37532,81.34755,0.0
2024-11-15 09:00:00,16.5545,91.14791,15.1045,930.2816,94.0,33.0,18.0,15.0,9.266067,82.1848,0.0
2024-11-15 10:00:00,17.7545,85.30163,15.2545,931.07666,100.0,196.0,120.0,76.0,13.091829,71.564964,0.0
2024-11-15 11:00:00,19.1045,78.88769,15.3545,931.72797,99.0,317.0,117.0,200.0,9.391102,77.82856,0.0
2024-11-15 12:00:00,20.8545,71.92957,15.6045,932.2112,100.0,520.0,223.0,297.0,7.7420926,88.667816,0.0
2024-11-15 13:00:00,22.1045,68.356445,16.0045,932.645,100.0,473.0,93.0,380.0,8.694204,62.904526,0.0
2024-11-15 14:00:00,23.3045,63.55765,16.0045,932.6038,92.0,450.0,69.0,381.0,7.689603,73.68607,0.0
2024-11-15 15:00:00,25.404501,58.0421,16.5545,932.15845,28.0,938.0,700.0,238.0,4.452954,75.96373,0.0
2024-11-15 16:00:00,26.404501,54.704536,16.5545,931.2309,50.0,868.0,633.0,235.0,7.1389914,146.3099,0.0
2024-11-15 17:00:00,24.5045,59.512894,16.1045,930.2667,77.0,531.0,210.0,321.0,7.9036193,120.0685,0.5
2024-11-15 18:00:00,23.654501,67.8006,17.3545,929.67175,25.0,505.0,258.0,247.0,9.187056,124.62422,0.5
2024-11-15 19:00:00,22.654501,73.63382,17.7045,929.5855,98.0,403.0,216.0,187.0,12.124306,139.21428,0.5
2024-11-15 20:00:00,21.4545,80.47822,17.9545,929.71783,80.0,198.0,46.0,152.0,12.348051,143.29706,0.1
2024-11-15 21:00:00,21.2545,79.946304,17.654501,930.12164,100.0,59.0,7.0,52.0,10.957846,132.33694,0.0
2024-11-15 22:00:00,20.7045,81.65786,17.4545,930.33734,84.0,7.0,1.0,6.0,7.8480825,126.60716,0.0
2024-11-15 23:00:00,20.3545,83.96752,17.5545,930.9743,100.0,0.0,0.0,0.0,8.936778,124.33028,0.0
2024-11-16 00:00:00,19.9545,86.88811,17.7045,931.322,100.0,0.0,0.0,0.0,8.534353,117.64589,0.0
2024-11-16 01:00:00,19.4545,90.76173,17.904501,931.825,98.0,0.0,0.0,0.0,5.7515564,110.13639,0.1
2024-11-16 02:00:00,19.3545,90.185196,17.7045,931.79736,99.0,0.0,0.0,0.0,4.9785542,102.5288,0.1
2024-11-16 03:00:00,19.1045,91.88922,17.7545,931.08685,100.0,0.0,0.0,0.0,5.297018,99.78234,0.6
2024-11-16 04:00:00,19.154501,92.47232,17.904501,930.5512,100.0,0.0,0.0,0.0,4.080882,48.57643,0.4
2024-11-16 05:00:00,18.904501,94.81546,18.0545,929.9324,100.0,0.0,0.0,0.0,5.920878,70.46326,0.9
2024-11-16 06:00:00,18.7545,96.91749,18.2545,929.3411,100.0,0.0,0.0,0.0,5.896202,58.736336,3.0
2024-11-16 07:00:00,18.6045,97.83091,18.2545,929.2993,85.0,0.0,0.0,0.0,6.037383,63.435013,2.5
2024-11-16 08:00:00,18.5545,97.52349,18.154501,929.28546,100.0,0.0,0.0,0.0,4.143911,55.6196,1.0
2024-11-16 09:00:00,18.8545,96.012146,18.2045,930.1932,82.0,10.0,1.0,9.0,0.6489992,146.3099,0.6
2024-11-16 10:00:00,20.0045,91.65529,18.6045,931.1528,46.0,141.0,72.0,69.0,0.40249225,206.56499,0.8
2024-11-16 11:00:00,20.6045,88.87487,18.7045,931.6845,67.0,278.0,151.0,127.0,1.4399999,360.0,0.4
2024-11-16 12:00:00,21.5045,82.79003,18.4545,932.2977,75.0,442.0,217.0,225.0,5.1919937,326.3099,0.3
2024-11-16 13:00:00,21.7545,81.789734,18.5045,932.18274,98.0,215.0,25.0,190.0,3.4247334,183.01273,0.1
2024-11-16 14:00:00,22.404501,80.60405,18.904501,932.08496,100.0,513.0,133.0,380.0,1.4399999,180.0,0.3
2024-11-16 15:00:00,23.3045,76.088486,18.8545,931.5951,100.0,547.0,206.0,341.0,4.143911,145.6196,0.1
2024-11-16 16:00:00,24.0045,72.266884,18.7045,931.41693,100.0,493.0,205.0,288.0,5.6233797,140.19447,0.1
2024-11-16 17:00:00,22.904501,75.31395,18.3045,931.02875,80.0,264.0,0.0,264.0,6.5248446,114.44395,0.4
2024-11-16 18:00:00,22.154501,79.56863,18.4545,930.5502,82.0,510.0,275.0,235.0,0.54,180.0,3.9
2024-11-16 19:00:00,23.0045,75.09442,18.3545,930.5055,65.0,356.0,175.0,181.0,2.52,180.0,0.0
2024-11-16 20:00:00,23.154501,73.71925,18.2045,930.0876,35.0,302.0,195.0,107.0,7.193247,148.29861,0.0
2024-11-16 21:00:00,21.7545,80.26583,18.2045,930.2579,57.0,119.0,68.0,51.0,7.3469996,120.963684,0.4
2024-11-16 22:00:00,20.8045,87.51293,18.654501,930.27325,40.0,10.0,4.0,6.0,8.92408,131.72942,0.0
2024-11-16 23:00:00,20.2545,91.099556,18.7545,930.9467,42.0,0.0,0.0,0.0,7.1684303,128.8845,0.0
2024-11-17 00:00:00,19.904501,92.51363,18.654501,931.49164,46.0,0.0,0.0,0.0,5.904439,127.568665,0.0
2024-11-17 01:00:00,19.9545,90.51114,18.3545,931.9633,3.0,0.0,0.0,0.0,4.7928696,124.286934,0.0
2024-11-17 02:00:00,19.4545,92.77953,18.2545,931.6418,5.0,0.0,0.0,0.0,4.991553,115.64096,0.0
2024-11-17 03:00:00,18.904501,94.22129,17.9545,931.2145,6.0,0.0,0.0,0.0,5.068846,106.50443,0.0
2024-11-17 04:00:00,18.404501,95.696754,17.7045,930.43414,5.0,0.0,0.0,0.0,4.7657523,100.88548,0.0
2024-11-17 05:00:00,17.8045,97.50939,17.404501,929.9005,25.0,0.0,0.0,0.0,5.12289,108.43504,0.0
2024-11-17 06:00:00,17.6045,96.89063,17.1045,929.7529,100.0,0.0,0.0,0.0,5.2200003,90.0,0.0
2024-11-17 07:00:00,17.3545,97.500885,16.9545,929.7743,100.0,0.0,0.0,0.0,4.327493,73.07241,0.0
2024-11-17 08:00:00,17.2045,98.11833,16.904501,929.9153,100.0,0.0,0.0,0.0,3.7064266,60.94549,0.0
2024-11-17 09:00:00,17.3545,96.88475,16.8545,930.5981,100.0,18.0,2.0,16.0,2.6758924,47.72637,0.0
2024-11-17 10:00:00,18.0545,92.99898,16.904501,931.34375,100.0,124.0,17.0,107.0,3.3481934,36.253937,0.0
2024-11-17 11:00:00,19.3045,87.10255,17.1045,931.7834,100.0,281.0,91.0,190.0,1.8792552,73.300674,0.0
2024-11-17 12:00:00,20.7545,80.38476,17.2545,932.2756,100.0,413.0,118.0,295.0,1.4512063,97.12492,0.0
2024-11-17 13:00:00,22.654501,70.00351,16.904501,932.336,97.0,532.0,159.0,373.0,0.17999999,90.0,0.1
2024-11-17 14:00:00,23.8545,63.47594,16.5045,932.11035,48.0,594.0,161.0,433.0,0.17999999,270.0,0.0
2024-11-17 15:00:00,24.904501,61.72362,17.0545,931.6581,22.0,992.0,780.0,212.0,0.9,180.0,0.0
2024-11-17 16:00:00,25.404501,59.91278,17.0545,931.0573,30.0,911.0,737.0,174.0,3.096837,234.46223,0.1
2024-11-17 17:00:00,25.6045,59.205257,17.0545,930.468,26.0,883.0,706.0,177.0,3.671294,191.30989,0.1
2024-11-17 18:00:00,26.0045,56.729015,16.7545,929.8403,15.0,759.0,626.0,133.0,3.7971036,174.55975,0.0
2024-11-17 19:00:00,25.7045,56.655933,16.4545,929.20996,25.0,554.0,431.0,123.0,6.542201,172.09293,0.0
2024-11-17 20:00:00,24.0045,69.38175,18.0545,928.8488,16.0,359.0,273.0,86.0,11.269782,153.43501,0.0
2024-11-17 21:00:00,22.1045,82.34588,18.9545,928.88654,25.0,140.0,86.0,54.0,10.261579,142.12495,0.0
2024-11-17 22:00:00,21.154501,85.65078,18.654501,929.1779,7.0,11.0,4.0,7.0,8.027678,137.72638,0.0
2024-11-17 23:00:00,20.4545,88.58514,18.5045,929.8107,14.0,0.0,0.0,0.0,6.444905,125.90981,0.0
2024-11-18 00:00:00,20.0045,88.54825,18.0545,930.32825,8.0,0.0,0.0,0.0,5.3699164,103.57046,0.0
2024-11-18 01:00:00,19.5045,91.62478,18.1045,931.0146,32.0,0.0,0.0,0.0,3.362677,105.52418,0.0
2024-11-18 02:00:00,19.3545,91.6156,17.9545,931.0646,26.0,0.0,0.0,0.0,3.671294,78.6901,0.0
2024-11-18 03:00:00,19.0545,92.46677,17.8045,930.7066,63.0,0.0,0.0,0.0,5.0975285,47.862484,0.0
2024-11-18 04:00:00,18.8045,93.33128,17.7045,929.90454,64.0,0.0,0.0,0.0,4.2175345,50.194473,0.0
2024-11-18 05:00:00,18.4545,93.60919,17.404501,929.2576,66.0,0.0,0.0,0.0,4.6102495,51.34017,0.0
2024-11-18 06:00:00,18.1045,93.592575,17.0545,928.51935,91.0,0.0,0.0,0.0,4.198285,59.03632,0.0
2024-11-18 07:00:00,17.5545,95.06421,16.7545,928.0912,12.0,0.0,0.0,0.0,1.2979984,56.309914,0.0
2024-11-18 08:00:00,17.0045,97.49421,16.6045,927.9369,24.0,0.0,0.0,0.0,0.9178235,11.3098955,0.0
2024-11-18 09:00:00,16.8545,99.68337,16.8045,928.261,100.0,32.0,14.0,18.0,2.0523157,344.7448,0.0
2024-11-18 10:00:00,17.9545,95.68224,17.2545,929.2098,42.0,193.0,102.0,91.0,1.3708391,336.8014,0.0
2024-11-18 11:00:00,20.4545,85.311195,17.904501,929.8107,11.0,433.0,303.0,130.0,1.9881649,5.19435,0.0
2024-11-18 12:00:00,23.2545,73.96785,18.3545,930.4814,0.0,700.0,606.0,94.0,2.97953,295.01685,0.0
2024-11-18 13:00:00,26.4545,56.47984,17.1045,930.69324,34.0,888.0,796.0,92.0,6.638072,282.5288,0.0
2024-11-18 14:00:00,27.4545,50.458107,16.2545,930.31396,24.0,983.0,854.0,129.0,5.9644947,264.80566,0.0
2024-11-18 15:00:00,28.154501,46.616367,15.6545,929.85425,4.0,1010.0,850.0,160.0,6.320538,250.0168,0.0
2024-11-18 16:00:00,28.654501,43.99298,15.2045,929.2499,25.0,932.0,740.0,192.0,7.42159,255.96373,0.0
2024-11-18 17:00:00,29.0045,41.8793,14.7545,928.6059,21.0,904.0,767.0,137.0,9.007196,267.70944,0.0
